metal,route,country,energy_mix_fossil,production_tonnes,recycling_rate,transport_km,scrap_return_tonnes,energy_intensity_MJ_per_tonne,ghg_kgCO2e_per_tonne
aluminium,primary,US,0.7245035296914539,0.5100031722544537,0.28865567997338165,88.38196434803542,0.10933027112095782,196398.018357865,3508.253575225842
aluminium,primary,BR,0.39140709020117115,2.1120444678712516,,672.6231098794509,0.38100279767215817,161731.972711854,1569.7629554414982
aluminium,primary,IN,0.4244222574843208,3.510964051200263,0.19938742879321958,,0.43906975952853294,173555.76010695501,1752.5901315820022
copper,mixed,CN,0.8563752130886828,2.148053335528919,0.3471512302873403,136.9519694960097,0.6181144911920806,10130.562368155744,223.75153281257585
copper,primary,IN,0.6674557854101673,0.8432815951889595,0.24601700806783094,485.61719309170167,0.128607596589209,65839.82445377641,1140.2652057987245
copper,primary,BR,,2.2348735713515167,,98.30197781354572,0.2663672881362763,64652.940261850315,1050.4277159813219
copper,primary,AU,0.4547615734446435,0.5726139902812274,0.21279523551605,707.107484732297,0.056185110829014576,63126.27319025939,722.5060645596819
aluminium,primary,RU,0.7847424287464266,0.8661991747189249,0.22244259493821494,24.393076563277763,0.16134214610804792,197069.26381885822,3960.5345684445256
lithium,primary,IN,0.43017474759202345,0.6490569974540111,0.4371550599737674,1598.6909041916276,0.1442353739369003,58655.296051498146,629.0484926262274
copper,mixed,RU,0.7896508141153402,1.7280329082619426,0.32256282401537506,37.29456517360184,0.24625280286545198,,113.59531596811254
aluminium,primary,CN,0.25608118421395365,0.3290865339804279,0.17608393886444001,433.0940709046798,0.03802314118017226,156990.96634318368,1002.2631212485676
lithium,primary,AU,0.891633073265667,5.5154119311662715,0.3435439480822261,,0.8029016679838382,63212.403269958486,1398.7730913037874
copper,mixed,CN,0.5996531707007462,0.911467349326467,0.18210695532916643,5.987947229520977,0.16249867507552293,,159.3522159136235
copper,mixed,AU,0.550806413359176,0.5942837606590354,,345.090253733798,0.046270691666186574,8625.298521457617,132.3030444901627
copper,primary,AU,0.6888187292335397,1.4725410127578236,,215.39681523698798,0.17384701982559259,60319.08120605077,1048.6865422480423
nickel,primary,RU,0.6993536583170163,0.7486860789524357,0.35040954365536564,434.14590491986695,0.13208436008631694,67472.05946823854,1228.0162985526613
copper,primary,CN,0.30562814151199647,1.631023257641759,0.20106396435492851,127.74130014357138,0.24329773267750046,50715.6765771822,366.0055358605556
aluminium,mixed,CN,,0.9569838533880789,0.3976696568189372,33.55048322264709,0.23364291106184606,29449.884866811317,619.605493403467
aluminium,primary,IN,0.4207426383600503,0.3832810764325515,0.20478108163510395,491.6602258676648,0.06785820570965741,182816.50115476875,1937.0107517504782
lithium,mixed,CN,,0.7182070770354779,0.18993561020269273,269.6547658552308,0.0992383324063636,10117.063143761927,239.39371793860556
aluminium,secondary,IN,0.8542805307318659,1.2540727555862006,,487.0732014819125,0.6879114386316982,32191.697059459264,684.2332606125875
aluminium,secondary,US,,0.16152309704995055,0.8916923935381076,118.20251542878701,0.14082976815245013,25989.89625164933,246.37382396618236
copper,primary,US,0.8461914345605717,3.0449469502926205,0.37208848388540244,,0.7188110740551381,72782.15072713965,1526.9951815750856
copper,primary,US,0.48511239943992335,2.044794152380719,0.37199522242396904,412.404605753261,0.48709716038852036,,657.7793761463728
copper,primary,BR,0.28075814530883253,1.939391079711673,0.4205477348396717,449.6096142794279,0.6520476089018534,59310.722594108905,380.1629773134078
lithium,primary,CN,0.9695105909805664,1.6795361382197918,0.08395802178012146,232.85826223232817,0.12489121598432477,66287.64260721313,1538.77003839602
aluminium,secondary,BR,0.7220816121723521,1.884724492187038,0.8193719409161806,164.28898319609632,1.197950812279091,,533.4793169864624
aluminium,mixed,CN,0.5648796213300733,5.556055440223057,0.3570992366185736,159.8964965382144,1.625277343847224,26938.35532570433,356.7519319051345
aluminium,secondary,IN,0.5182186812248317,0.1172122752093814,0.9363863562396877,96.00376825654585,0.06846127093059748,28664.222001444265,304.34276965206107
nickel,secondary,BR,0.4597642674066112,0.1979597546089352,0.6653920749770468,196.82135617005864,0.09058417981762475,,41.49180567027503
copper,primary,BR,0.9851580763433034,0.5251328980317691,0.11648612074809633,111.22210858593483,0.03169994147649841,67688.90550099079,1562.5097146996445
aluminium,primary,BR,0.30779781210472595,0.46616700598605554,,,0.061204316134239906,177075.7075398716,1377.341542550749
nickel,primary,AU,0.45184404713645465,0.4998173171411727,0.2585336342866938,420.901324659627,0.06885739202511493,58954.32949860618,714.8559111759545
nickel,secondary,IN,0.5883981122261308,2.3291412110014726,0.925271983641847,,0.8636607470330008,8587.62964307748,127.12873906119637
nickel,mixed,US,0.5823996360434491,1.3304594940115584,0.13411311707948603,,0.1713406926490861,9482.220955889117,117.84531866351386
lithium,secondary,IN,0.5770931875262748,9.702097247179665,0.623487961534223,135.65127623220042,3.530333909204396,8762.066944267046,56.91278534682917
aluminium,primary,AU,,0.6146573074152918,0.11229040476933823,383.3519850468043,0.03575098718339498,,1293.7586742537596
copper,primary,CN,0.31594602168760044,0.8445349011954647,0.3575471049967892,1256.0532020426022,0.1693663180605437,,423.33733528713447
copper,secondary,IN,0.4038140690628961,8.400651355849787,,578.7085218746234,4.75078390682977,8876.183106453253,120.3916126563833
nickel,primary,BR,0.9316209230416448,3.6647053935648266,0.06833347373948465,,0.17147095320412223,65250.285831268644,1478.0928641760581
copper,mixed,US,0.2904423742676081,1.3689990305301896,0.1313136341376444,899.0231861960384,0.07938763174567286,,109.82800951479848
copper,mixed,US,0.8059400826986598,1.7175510633912852,,216.65071424034883,0.20325169282380381,9400.42158568438,154.96000882919708
copper,secondary,CN,0.8060387145066972,3.805286737631849,0.7389241982183348,32.46971787427418,1.6188945177647363,,247.0167414802048
aluminium,primary,IN,0.84781632311781,1.4116266699456057,0.3792998410718122,487.1702464074931,0.30918910386301757,205857.2470660487,4324.188559679975
copper,primary,AU,,0.5614033934964628,0.3639957230648588,,0.0961638671209949,71285.14090454254,1487.3293036021905
lithium,primary,CN,0.4104289420311442,3.6256973486041892,0.4066322231832438,420.87423504959605,0.9478068604612417,,655.2998627048933
lithium,primary,IN,0.3796475754151171,1.6433961319688208,0.2751724926020464,672.5958506564755,0.2579525892010935,57492.866839873015,499.5333584907744
aluminium,primary,RU,0.5724045332219838,0.4322097548112904,0.19083059192363944,,0.03428095645268768,183786.0978843223,2552.876689766658
aluminium,secondary,US,0.41207133500162896,1.5087634292833922,0.8599104625364065,179.6528580131723,1.2084418426498051,25967.883590598045,291.59516221498285
aluminium,secondary,AU,0.787447991186486,1.1661539876031606,,359.1640195450329,0.7873567764590984,30244.088921561706,550.9226746483754
copper,primary,BR,0.708751661393147,4.28858302760002,0.053834407096587045,485.06349194234855,0.12132609113350848,67767.53091042813,1130.1137577778163
nickel,primary,AU,0.8999901504421213,0.3694766558948016,0.05683740804814215,855.9588509648717,0.01045223758522902,67486.07196005747,1583.9904611846985
aluminium,primary,BR,0.26619064278965726,4.262242774830329,0.21301717517368646,,0.6613147787656958,170391.55459479423,1123.6785346951076
copper,primary,AU,0.9320666666864599,1.5357447562845712,0.1412310376412253,2210.3970779256847,0.16884223276370008,,1428.5020596984518
nickel,mixed,US,0.4346789013360717,1.1362525172688431,,4.058767372919263,0.12505381755268222,9179.385734996798,76.59573497033615
copper,primary,BR,0.5925554767415873,0.45339603968613074,0.2961304062472682,287.6726866404376,0.08410440929684482,62519.312096879585,1032.7821740594045
copper,primary,IN,0.5508891487517149,2.513406140482209,,147.8870197265248,0.8681344025156474,57867.488419767236,802.5823129831109
copper,primary,BR,0.8082493208835391,5.329303033448304,,63.856113938168214,0.5982133199353576,69702.44630459316,1376.3315981879603
copper,mixed,CN,0.536266647545474,1.041215155649761,,,0.187349481667024,,139.60867713196666
aluminium,secondary,IN,0.9548425165195276,0.6530491012808484,0.62992102307305,3097.909388174731,0.19474531906256667,27556.819320626066,635.0936252250534
copper,primary,CN,0.9220271061108605,1.7187639572061126,0.4236945764288556,99.58914299368874,0.45621366786415957,71338.25769274405,1618.924807370113
copper,secondary,AU,0.8977289215756052,3.2810944254965486,0.8955480595411154,19.59572104755052,1.4161222293224187,10389.593628970219,200.35754047130655
nickel,secondary,IN,0.25700666611858236,0.10754962038061446,0.8210437199046852,160.8293635982966,0.03620276432599872,7770.2021480905105,92.6222915553565
copper,mixed,AU,0.8834064492431517,2.0959640425661274,0.16323057570015076,900.4866474250778,0.29112540874856613,10330.564832250895,237.8899102890682
copper,primary,RU,0.8253083563545685,1.915236893651535,0.3724209920746878,,0.38734668617878265,,1523.580065403236
aluminium,mixed,AU,0.2828103576049048,0.8658975847598692,0.13375253337830909,29.292263626966278,0.04646586705035941,25372.356630068974,194.7333972436329
copper,mixed,AU,,1.300855265657492,0.16711577206137776,26.96004646674484,0.20075401149128252,9376.839553135598,143.4083546821426
aluminium,mixed,CN,0.28093104921403295,0.6672824265606118,0.1269901461614536,278.8038548107135,0.05645886229568483,,200.8059379888743
aluminium,secondary,BR,0.20906607456359005,3.2202075824897842,0.8665395418266382,1342.8439781355403,1.5160889779233577,21656.149781879652,100.19174052294208
copper,secondary,RU,0.6389074441556668,2.113169162570249,0.8436807077334503,168.38044828748681,0.9942435150585444,,133.03036242350865
lithium,primary,AU,,1.6216174004026207,0.305612999018679,278.57239230356333,0.2697594660797059,61592.80829668271,1598.4394071322117
aluminium,secondary,AU,0.5509477623198349,1.096892459329917,0.6415007015643326,53.755750007119744,0.3636034286510217,30395.079394893026,483.84338702900857
copper,secondary,RU,0.6326060015098851,0.7888841036484018,0.9047914174498726,340.187341911597,0.6457782614587033,9395.496490668664,225.92907843901614
nickel,secondary,RU,0.9743758374159646,3.56023574825205,0.6020578492698578,596.2643761445089,1.07644738306945,11433.702910598071,228.14558580364147
aluminium,primary,IN,0.4041457830193846,1.300799364818708,0.43790398850354056,,0.4198780541903163,171159.72183107657,1635.5785516836222
copper,secondary,CN,0.8867762020786103,1.4920924367912596,,175.99390751814454,0.4643521512544861,9700.528849065699,172.89662048237037
copper,mixed,RU,0.6371123737693889,1.571394378393719,0.41185537084597973,922.5010956987668,0.6275857424942267,8597.221225102796,145.20902220403897
copper,primary,RU,0.6555812117304086,1.2897443836841094,0.05552888163899788,5.208899835170338,0.05457212930275954,61859.636564003864,981.5722663199525
aluminium,mixed,US,,0.6916662073671189,0.268121280946303,505.9477017748607,0.17467418447004426,27900.861002017748,332.3716531645862
aluminium,secondary,BR,0.6492674887735266,0.3564406205471857,0.8975139492476176,250.34246982384235,0.20433532228544768,,432.33403814472587
copper,mixed,RU,0.25851400758262716,0.3074731525179226,,177.1820320123063,0.0708713279067872,7614.529969421636,-39.0233927348114
copper,primary,CN,0.8117148580912898,2.9331980752402633,0.2713779327790796,535.878810785177,0.7261101502350984,,1409.4215905381109
aluminium,primary,BR,0.42775020923541734,0.6059889348601075,0.20561254162708437,899.9014307452593,0.10239160568386237,183032.3822853014,1958.8468642121054
copper,mixed,BR,0.9100866635951641,0.21456515711632002,0.4492791387544381,408.6664658310077,0.043935921483091396,9959.232418449674,293.06173629558225
aluminium,primary,AU,0.4942805556859668,3.2942027102445177,0.44060287612025034,15.79416046169618,0.5945775974104481,173772.58059550924,2155.302980115245
copper,mixed,AU,0.3142592883895061,0.43461759550656864,0.4346981506818381,,0.09467831693595755,7721.196555220574,99.79394569145984
aluminium,primary,AU,,2.0624378137450865,0.44163401895063514,,0.42887762163091203,201538.6126164734,3771.6696553425913
lithium,secondary,AU,0.3316625157708023,0.9269238091925089,0.7344373851365272,392.4103348586592,0.5684970917556414,,86.15888511063048
aluminium,primary,US,,0.3704490942698133,0.4454361916105328,555.7863075892284,0.12115206994482772,171633.07911886077,3485.7244999045097
aluminium,secondary,RU,0.9744897891248934,1.1705132202860327,0.9282688336985201,9.753721236267058,0.7775038210644293,28948.444190110575,733.0673513065988
aluminium,primary,AU,0.8236422950362094,0.1298392140473813,,348.59027623955404,0.015499870915700811,205024.37611643272,4210.341278760393
aluminium,primary,IN,,3.778268051344401,0.3639108433533631,,0.6775279164421559,160289.64121612062,890.9383361756902
nickel,primary,AU,,1.5410283738123753,0.41482713805025034,210.30464203695826,0.33492691740542335,59987.52026179198,1050.788162744398
lithium,primary,RU,0.7563285367757795,0.3996932698481056,0.335042429434837,551.8604978447742,0.08572734779801813,65301.73801872537,1294.808627693056
aluminium,mixed,AU,0.8603666606370282,0.6409429059925402,0.21911293622624156,129.5004794967288,0.11854248355853135,28973.009680189218,595.1295151718048
copper,mixed,US,0.24480184715120012,1.2883245838737236,0.0763160968065701,190.9028558197595,0.05434239099529935,7969.762391132805,-7.065692698882991
copper,primary,CN,0.584086262361829,0.5186523617749327,,1645.1234497385196,0.1588473755123452,60850.47326372249,846.9825510156192
nickel,secondary,CN,0.6282966981107154,0.7255872536749935,,213.90932682452424,0.3239055669080164,10175.797845951844,167.10558040977025
copper,primary,RU,0.33529989011534245,1.6287947567923888,0.19498530409197057,212.70705189263143,0.2957612648530359,61471.4621235712,515.5039172517478
aluminium,secondary,CN,0.4579598477685197,3.6748459274094527,0.7776768301061685,452.7751039587393,1.542516895834908,23997.837114754842,306.11701725205245
copper,mixed,CN,,1.1277929536581353,0.1806015357882223,1769.8045580752248,0.13657105750783968,9126.952357331933,167.5312534612599
copper,mixed,IN,0.8665677503662412,2.62444202510672,0.28304894327129854,2039.642640855853,0.34022241156101785,9366.360472749247,108.65440554025236
aluminium,primary,RU,0.9435260528561655,4.2860136868721055,0.1767716013128945,433.34326346329686,0.45541456380053796,,4590.442016130006
copper,secondary,RU,0.7027382631341383,0.5874603694810017,0.9044297037572757,0.5438055197276405,0.37411504206777135,8715.1844837948,163.72402915494683
aluminium,primary,CN,0.5159561488171698,3.3921205007624304,0.43674089289785223,1154.5861242139763,1.2439140829549715,,2288.6396314432936
copper,mixed,CN,0.40322481423918877,2.932700688118221,0.318293797323073,422.2618147366396,0.48432246857335737,8190.050320577201,79.8917605569967
aluminium,primary,CN,,0.9830260892872531,,227.8503297015641,0.10179296023253837,219866.6942912014,5486.382395693359
copper,secondary,BR,0.9864159984610867,9.216565471351265,0.931711356064673,883.6167748239394,6.688954558280109,,274.64030226668723
copper,secondary,US,,0.7091746526878399,0.6450598967466119,255.2732141641697,0.28795956329406164,,237.95825591517368
copper,secondary,AU,0.8285353199022554,0.6882140460457806,0.612041269700003,17.3187592510393,0.29032562841598963,9984.19599060283,201.2952648403432
